CurrentTime,RealGazePos_x,RealGazePos_y,RealGazePos_z
110.4887,6.293455,1.281269,52.99955
110.4987,4.766532,1.677423,53.26411
110.5087,4.766532,1.677423,53.26411
110.5187,4.766532,1.677423,53.26411
110.5287,4.45397,1.997468,53.29222
110.5387,4.45397,1.997468,53.29222
110.5487,4.36441,1.904741,53.28807
110.5587,4.36441,1.904741,53.28807
110.5687,4.347459,1.800445,53.28186
110.5787,4.347459,1.800445,53.28186
110.5887,4.323215,1.741767,53.27765
110.5987,4.323215,1.741767,53.27765
110.6087,4.309669,1.748241,53.27797
110.6187,4.309669,1.748241,53.27797
110.6287,4.309669,1.748241,53.27797
110.6387,4.331287,1.753451,53.27848
110.6487,4.331287,1.753451,53.27848
110.6587,4.323835,1.751026,53.27824
110.6687,4.323835,1.751026,53.27824
110.6787,4.328597,1.750776,53.27827
110.6887,4.328597,1.750776,53.27827
110.6987,4.361317,1.747324,53.27828
110.7087,4.361317,1.747324,53.27828
110.7187,4.312588,1.850202,53.28465
110.7287,4.312588,1.850202,53.28465
110.7387,4.312588,1.850202,53.28465
110.7487,3.452245,1.537882,53.20464
110.7587,3.452245,1.537882,53.20464
110.7687,2.4948,1.848778,53.05626
110.7787,2.4948,1.848778,53.05626
110.7887,2.53613,1.868211,53.06746
110.7987,2.53613,1.868211,53.06746
110.8087,2.523105,1.835722,53.06245
110.8187,2.523105,1.835722,53.06245
110.8287,2.453511,1.873464,53.04759
110.8387,2.453511,1.873464,53.04759
110.8487,2.439427,1.88877,53.04495
110.8587,2.439427,1.88877,53.04495
110.8687,2.439427,1.88877,53.04495
110.8787,2.391003,1.897374,53.033
110.8887,2.391003,1.897374,53.033
110.8987,2.097391,1.935492,52.95308
110.9087,2.097391,1.935492,52.95308
110.9187,0.6858404,1.917329,52.37706
110.9287,0.6858404,1.917329,52.37706
110.9387,0.1107359,1.7104,52.02914
110.9487,0.1107359,1.7104,52.02914
110.9587,0.1209116,1.842372,52.04631
110.9687,0.1209116,1.842372,52.04631
110.9787,0.1281023,1.773587,52.04557
110.9887,0.1281023,1.773587,52.04557
110.9987,0.1220984,1.805562,52.04427
111.0087,0.1220984,1.805562,52.04427
111.0187,0.2923589,1.942666,52.15816
111.0287,0.2923589,1.942666,52.15816
111.0387,0.2923589,1.942666,52.15816
111.0487,1.66683,1.913584,52.80938
111.0587,1.66683,1.913584,52.80938
111.0687,4.177084,1.687486,53.27081
111.0787,4.177084,1.687486,53.27081
111.0887,5.738395,1.581879,53.15002
111.0987,5.738395,1.581879,53.15002
111.1087,7.292026,1.369792,52.69368
111.1187,7.292026,1.369792,52.69368
111.1287,7.292026,1.369792,52.69368
111.1387,8.378541,1.560347,52.19295
111.1487,8.378541,1.560347,52.19295
111.1587,8.96233,1.236889,51.77443
111.1687,8.96233,1.236889,51.77443
111.1787,8.398536,1.163378,52.12553
111.1887,8.398536,1.163378,52.12553
111.1987,7.651939,1.354919,52.5402
111.2087,7.651939,1.354919,52.5402
111.2187,7.258784,1.260771,52.69165
111.2287,7.258784,1.260771,52.69165
111.2387,7.258784,1.260771,52.69165
111.2487,6.756235,1.099133,52.84292
111.2587,6.756235,1.099133,52.84292
111.2687,6.229043,1.242898,53.00989
111.2787,6.229043,1.242898,53.00989
111.2887,5.653875,1.151124,53.11133
111.2987,5.653875,1.151124,53.11133
111.3087,5.760653,1.154137,53.09381
111.3187,5.760653,1.154137,53.09381
111.3287,7.351598,1.001714,52.6129
111.3387,7.351598,1.001714,52.6129
111.3487,7.351598,1.001714,52.6129
111.3587,7.704362,0.9763019,52.45533
111.3687,7.704362,0.9763019,52.45533
111.3787,7.385432,1.085609,52.61386
111.3887,7.385432,1.085609,52.61386
111.3987,7.098242,1.152293,52.73567
111.4087,7.098242,1.152293,52.73567
111.4187,7.001044,1.205899,52.77858
111.4287,7.001044,1.205899,52.77858
111.4387,7.001044,1.205899,52.77858
111.4487,6.633062,1.192018,52.89489
111.4587,6.633062,1.192018,52.89489
111.4687,6.54115,1.218396,52.92529
111.4787,6.54115,1.218396,52.92529
111.4887,6.434495,1.238828,52.95747
111.4987,6.434495,1.238828,52.95747
111.5087,6.206473,1.212186,53.01088
111.5187,6.206473,1.212186,53.01088
111.5287,6.104456,1.275398,53.04299
111.5387,6.104456,1.275398,53.04299
111.5487,6.104456,1.275398,53.04299
111.5587,6.130064,1.361634,53.04848
111.5687,6.130064,1.361634,53.04848
111.5787,6.013505,1.351697,53.07241
111.5887,6.013505,1.351697,53.07241
111.5987,5.918477,1.412499,53.09902
111.6087,5.918477,1.412499,53.09902
111.6187,5.90097,1.420722,53.10341
111.6287,5.90097,1.420722,53.10341
111.6387,5.90097,1.420722,53.10341
111.6487,6.04246,1.412111,53.0737
111.6587,6.04246,1.412111,53.0737
111.6687,6.002527,1.529612,53.09499
111.6787,6.002527,1.529612,53.09499
111.6887,5.996423,1.518005,53.09498
111.6987,6.050039,1.567903,53.08884
111.7087,6.050039,1.567903,53.08884
111.7187,6.044571,1.57296,53.09042
111.7287,6.044571,1.57296,53.09042
111.7387,6.071361,1.670928,53.09356
111.7487,6.071361,1.670928,53.09356
111.7587,6.099391,1.709318,53.09056
111.7687,6.099391,1.709318,53.09056
111.7787,6.088018,1.756923,53.09675
111.7887,6.088018,1.756923,53.09675
111.7987,6.119611,1.836678,53.09509
111.8087,6.119611,1.836678,53.09509
111.8187,6.100651,1.852074,53.10023
111.8287,6.100651,1.852074,53.10023
111.8387,6.10138,1.850739,53.10003
111.8487,6.10138,1.850739,53.10003
111.8587,6.0795,1.866598,53.10574
111.8687,6.0795,1.866598,53.10574
111.8787,6.092776,1.884773,53.10389
111.8887,6.092776,1.884773,53.10389
111.8987,6.09634,1.924668,53.10528
111.9087,6.099338,1.87643,53.10201
111.9187,6.099338,1.87643,53.10201
111.9287,6.146146,1.854747,53.09032
111.9387,6.146146,1.854747,53.09032
111.9487,6.146146,1.854747,53.09032
111.9587,6.189949,1.871427,53.08141
111.9687,6.189949,1.871427,53.08141
111.9787,6.139299,1.948894,53.09701
111.9887,6.139299,1.948894,53.09701
111.9987,6.169249,1.986531,53.09198
112.0087,6.169249,1.986531,53.09198
112.0187,6.192109,1.982029,53.08648
112.0287,6.192109,1.982029,53.08648
112.0387,6.192109,1.982029,53.08648
112.0487,6.207552,1.979639,53.08279
112.0587,6.207552,1.979639,53.08279
112.0687,6.216309,1.981202,53.08077
112.0787,6.216309,1.981202,53.08077
112.0887,6.239048,1.977309,53.0753
112.0987,6.239048,1.977309,53.0753
112.1087,6.258634,1.989977,53.0711
112.1187,6.258634,1.989977,53.0711
112.1287,6.218252,1.976954,53.08015
112.1387,6.218252,1.976954,53.08015
112.1487,6.218252,1.976954,53.08015
112.1587,6.236242,1.967525,53.07545
112.1687,6.236242,1.967525,53.07545
112.1787,6.335629,2.033455,53.05397
112.1887,6.335629,2.033455,53.05397
112.1987,6.300339,1.985579,53.06089
112.2087,6.300339,1.985579,53.06089
112.2187,6.320284,1.994968,53.05627
112.2287,6.320284,1.994968,53.05627
112.2387,6.320284,1.994968,53.05627
112.2487,6.331595,1.998514,53.0537
112.2587,6.331595,1.998514,53.0537
112.2687,6.393026,2.059414,53.04029
112.2787,6.393026,2.059414,53.04029
112.2887,6.401527,2.045855,53.03762
112.2987,6.401527,2.045855,53.03762
112.3087,6.402737,2.035621,53.03695
112.3187,6.402737,2.035621,53.03695
112.3287,6.401399,2.033652,53.03724
112.3387,6.401399,2.033652,53.03724
112.3487,6.401399,2.033652,53.03724
112.3587,6.404568,2.047112,53.0369
112.3687,6.404568,2.047112,53.0369
112.3787,6.54596,1.936752,52.99399
112.3887,6.54596,1.936752,52.99399
112.3987,6.614137,1.949034,52.97515
112.4087,6.614137,1.949034,52.97515
112.4187,6.731105,1.923415,52.93911
112.4287,6.731105,1.923415,52.93911
112.4387,6.731105,1.923415,52.93911
112.4487,6.731105,1.923415,52.93911
112.4587,6.731105,1.923415,52.93911
112.4687,6.731105,1.923415,52.93911
112.4787,6.731105,1.923415,52.93911
112.4887,6.731105,1.923415,52.93911
112.4987,6.731105,1.923415,52.93911
112.5087,6.731105,1.923415,52.93911
112.5187,6.731105,1.923415,52.93911
112.5287,6.731105,1.923415,52.93911
112.5387,6.731105,1.923415,52.93911
112.5487,6.731105,1.923415,52.93911
112.5587,6.731105,1.923415,52.93911
112.5687,6.731105,1.923415,52.93911
112.5787,6.731105,1.923415,52.93911
112.5887,6.731105,1.923415,52.93911
112.5987,6.731105,1.923415,52.93911
112.6087,6.731105,1.923415,52.93911
112.6187,4.285014,1.374262,53.24181
112.6287,4.285014,1.374262,53.24181
112.6387,4.285014,1.374262,53.24181
112.6487,4.462561,1.217705,53.22184
112.6587,4.462561,1.217705,53.22184
112.6687,4.511641,1.527833,53.25843
112.6787,4.511641,1.527833,53.25843
112.6887,4.654879,1.507338,53.25291
112.6987,4.654879,1.507338,53.25291
112.7087,4.743224,1.58819,53.25744
112.7187,4.743224,1.58819,53.25744
112.7287,4.872559,1.399258,53.23085
112.7387,4.872559,1.399258,53.23085
112.7487,4.975131,1.344249,53.21737
112.7587,4.975131,1.344249,53.21737
112.7687,4.995065,1.258586,53.20478
112.7787,4.995065,1.258586,53.20478
112.7887,6.580058,1.394473,52.93765
112.7987,6.580058,1.394473,52.93765
112.8087,7.546415,1.558177,52.6109
112.8187,7.546415,1.558177,52.6109
112.8287,7.491281,1.439498,52.62109
112.8387,7.491281,1.439498,52.62109
112.8487,7.491281,1.439498,52.62109
112.8587,7.442293,1.565481,52.6558
112.8687,7.442293,1.565481,52.6558
112.8787,7.400219,1.499111,52.66591
112.8887,7.400219,1.499111,52.66591
112.8987,7.391693,1.479255,52.66711
112.9087,7.391693,1.479255,52.66711
112.9187,7.337736,1.48292,52.68935
112.9287,7.337736,1.48292,52.68935
112.9387,7.337736,1.48292,52.68935
112.9487,7.288705,1.467756,52.70686
112.9587,7.288705,1.467756,52.70686
112.9687,7.254115,1.457739,52.71915
112.9787,7.254115,1.457739,52.71915
112.9887,7.216123,1.445966,52.73238
112.9987,7.216123,1.445966,52.73238
113.0087,7.05773,1.366228,52.78078
113.0187,7.05773,1.366228,52.78078
113.0287,6.883831,1.391847,52.84381
113.0387,6.883831,1.391847,52.84381
113.0487,6.883831,1.391847,52.84381
113.0587,6.850791,1.446841,52.86114
113.0687,6.850791,1.446841,52.86114
113.0787,6.831779,1.473758,52.87043
113.0887,6.831779,1.473758,52.87043
113.0987,6.806287,1.479559,52.87922
113.1087,6.806287,1.479559,52.87922
113.1187,6.730561,1.447299,52.89923
113.1287,6.730561,1.447299,52.89923
113.1387,6.730561,1.447299,52.89923
113.1487,6.631902,1.437476,52.92776
113.1587,6.631902,1.437476,52.92776
113.1687,6.610411,1.444463,52.93484
113.1787,6.610411,1.444463,52.93484
113.1887,6.566904,1.439361,52.94679
113.1987,6.566904,1.439361,52.94679
113.2087,6.575251,1.485295,52.94952
113.2187,6.575251,1.485295,52.94952
113.2287,6.539385,0.8148094,52.85618
113.2387,6.539385,0.8148094,52.85618
113.2487,6.539385,0.8148094,52.85618
113.2587,6.539385,0.8148094,52.85618
113.2687,6.539385,0.8148094,52.85618
113.2787,6.539385,0.8148094,52.85618
113.2887,6.539385,0.8148094,52.85618
113.2987,6.539385,0.8148094,52.85618
113.3087,6.539385,0.8148094,52.85618
113.3187,6.539385,0.8148094,52.85618
113.3287,6.539385,0.8148094,52.85618
113.3387,6.539385,0.8148094,52.85618
113.3487,6.539385,0.8148094,52.85618
113.3587,6.539385,0.8148094,52.85618
113.3687,6.539385,0.8148094,52.85618
113.3787,6.539385,0.8148094,52.85618
113.3887,6.539385,0.8148094,52.85618
113.3987,6.539385,0.8148094,52.85618
113.4087,6.539385,0.8148094,52.85618
113.4187,6.539385,0.8148094,52.85618
113.4287,6.539385,0.8148094,52.85618
113.4387,6.539385,0.8148094,52.85618
113.4487,6.539385,0.8148094,52.85618
113.4587,6.539385,0.8148094,52.85618
113.4687,6.539385,0.8148094,52.85618
113.4787,6.003472,1.587392,53.10041
113.4887,6.003472,1.587392,53.10041
113.4987,6.008437,1.372052,53.07599
113.5087,6.008437,1.372052,53.07599
113.5187,5.57478,1.457011,53.16354
113.5287,5.57478,1.457011,53.16354
113.5387,4.24549,1.608484,53.2657
113.5487,4.24549,1.608484,53.2657
113.5587,4.308411,1.629801,53.26844
113.5687,4.308411,1.629801,53.26844
113.5787,4.179731,1.657169,53.26846
113.5887,4.179731,1.657169,53.26846
113.5987,4.151099,1.544091,53.25735
113.6087,4.151099,1.544091,53.25735
113.6187,4.269186,1.464094,53.25173
113.6287,4.269186,1.464094,53.25173
113.6387,4.369604,1.643597,53.27009
113.6487,4.369604,1.643597,53.27009
113.6587,4.466265,1.625402,53.26815
113.6687,4.466265,1.625402,53.26815
113.6787,4.490936,1.634763,53.26871
113.6887,4.490936,1.634763,53.26871
113.6987,4.515252,1.429847,53.24805
113.7087,4.515252,1.429847,53.24805
113.7187,4.481062,1.489899,53.25503
113.7287,4.481062,1.489899,53.25503
113.7387,4.481062,1.489899,53.25503
113.7487,4.628921,1.456256,53.24837
113.7587,4.628921,1.456256,53.24837
113.7687,4.619606,1.434986,53.24621
113.7787,4.619606,1.434986,53.24621
113.7887,4.594395,1.461589,53.24984
113.7987,4.594395,1.461589,53.24984
113.8087,4.624424,1.465734,53.24955
113.8187,4.624424,1.465734,53.24955
113.8287,4.638104,1.473401,53.24997
113.8387,4.638104,1.473401,53.24997
113.8487,4.638104,1.473401,53.24997
113.8587,4.721701,1.417338,53.24066
113.8687,4.721701,1.417338,53.24066
113.8787,4.729585,1.393045,53.23756
113.8887,4.729585,1.393045,53.23756
113.8987,4.806506,1.252056,53.21603
113.9087,4.806506,1.252056,53.21603
113.9187,6.954467,1.505636,52.83335
113.9287,6.954467,1.505636,52.83335
113.9387,6.954467,1.505636,52.83335
113.9487,7.407353,1.488072,52.6618
113.9587,7.407353,1.488072,52.6618
113.9687,7.453499,1.462042,52.63963
113.9787,7.453499,1.462042,52.63963
113.9887,7.363249,1.384666,52.66722
113.9987,7.363249,1.384666,52.66722
114.0087,7.311841,1.515962,52.70322
114.0187,7.311841,1.515962,52.70322
114.0287,7.270491,1.52136,52.72008
114.0387,7.270491,1.52136,52.72008
114.0487,7.270491,1.52136,52.72008
114.0587,7.279001,1.53222,52.71793
114.0687,7.279001,1.53222,52.71793
114.0787,7.270268,1.532782,52.72141
114.0887,7.270268,1.532782,52.72141
114.0987,7.212091,1.563788,52.74685
114.1087,7.212091,1.563788,52.74685
114.1187,7.184283,1.548436,52.75581
114.1287,7.184283,1.548436,52.75581
114.1387,7.167673,1.556039,52.76271
114.1487,7.167673,1.556039,52.76271
114.1587,7.167673,1.556039,52.76271
114.1687,7.132401,1.578137,52.77801
114.1787,7.132401,1.578137,52.77801
114.1887,6.948262,1.567417,52.8419
114.1987,6.948262,1.567417,52.8419
114.2087,6.926683,1.586031,52.85105
114.2187,6.926683,1.586031,52.85105
114.2287,6.931738,1.560094,52.84669
114.2387,6.931738,1.560094,52.84669
114.2487,6.931738,1.560094,52.84669
114.2587,6.930662,1.569803,52.84807
114.2687,6.930662,1.569803,52.84807
114.2787,6.925563,1.570452,52.84977
114.2887,6.925563,1.570452,52.84977
114.2987,6.91768,1.574574,52.85293
114.3087,6.91768,1.574574,52.85293
114.3187,6.91465,1.57854,52.85429
114.3287,6.91465,1.57854,52.85429
114.3387,6.91465,1.57854,52.85429
114.3487,6.918531,1.576293,52.85276
114.3587,6.918531,1.576293,52.85276
114.3687,6.915733,1.571989,52.85332
114.3787,6.915733,1.571989,52.85332
114.3887,6.918769,1.57338,52.85236
114.3987,6.918769,1.57338,52.85236
114.4087,6.924144,1.592679,52.85254
114.4187,6.924144,1.592679,52.85254
114.4287,6.932394,1.589655,52.84943
114.4387,6.932394,1.589655,52.84943
114.4487,6.931908,1.590136,52.84959
114.4587,6.931908,1.590136,52.84959
114.4687,6.934583,1.592002,52.8489
114.4787,6.934583,1.592002,52.8489
114.4887,6.938726,1.601555,52.84847
114.4987,6.938726,1.601555,52.84847
114.5087,6.939328,1.59877,52.84795
114.5187,6.939328,1.59877,52.84795
114.5287,6.933377,1.597701,52.84983
114.5387,6.933377,1.597701,52.84983
114.5487,6.933627,1.602083,52.85017
114.5587,6.933627,1.602083,52.85017
114.5687,6.9357,1.60649,52.85
114.5787,6.9357,1.60649,52.85
114.5887,6.931201,1.60277,52.8511
114.5987,6.931201,1.60277,52.8511
114.6087,6.929005,1.596046,52.85116
114.6187,6.929005,1.596046,52.85116
114.6287,6.920636,1.600893,52.85448
114.6387,6.920636,1.600893,52.85448
114.6487,6.920636,1.600893,52.85448
114.6587,6.922344,1.60713,52.85441
114.6687,6.922344,1.60713,52.85441
114.6787,6.917,1.604847,52.8561
114.6887,6.917,1.604847,52.8561
114.6987,6.910071,1.599992,52.85792
114.7087,6.910071,1.599992,52.85792
114.7187,6.900368,1.605674,52.86168
114.7287,6.900368,1.605674,52.86168
114.7387,6.895519,1.611681,52.86378
114.7487,6.895519,1.611681,52.86378
114.7587,6.895519,1.611681,52.86378
114.7687,6.491578,1.515159,52.97617
114.7787,6.491578,1.515159,52.97617
114.7887,4.677946,1.378531,53.23779
114.7987,4.677946,1.378531,53.23779
114.8087,4.572547,1.529418,53.2575
114.8187,4.572547,1.529418,53.2575
114.8287,4.537735,1.512511,53.25647
114.8387,4.537735,1.512511,53.25647
114.8487,4.537735,1.512511,53.25647
114.8587,4.525766,1.507891,53.25619
114.8687,4.525766,1.507891,53.25619
114.8787,4.519035,1.496944,53.25525
114.8887,4.519035,1.496944,53.25525
114.8987,4.531884,1.516033,53.257
114.9087,4.531884,1.516033,53.257
114.9187,4.525411,1.513967,53.25688
114.9287,4.525411,1.513967,53.25688
114.9387,4.525411,1.513967,53.25688
114.9487,4.525176,1.519684,53.25742
114.9587,4.525176,1.519684,53.25742
114.9687,4.534717,1.5316,53.25849
114.9787,4.534717,1.5316,53.25849
114.9887,4.543554,1.562861,53.2613
114.9987,4.543554,1.562861,53.2613
115.0087,4.546126,1.568456,53.26179
115.0187,4.546126,1.568456,53.26179
115.0287,4.578318,1.55058,53.25948
115.0387,4.578318,1.55058,53.25948
115.0487,4.578318,1.55058,53.25948
115.0587,4.584554,1.558247,53.26001
115.0687,4.584554,1.558247,53.26001
115.0787,4.58982,1.569925,53.26102
115.0887,4.58982,1.569925,53.26102
115.0987,4.628461,1.542944,53.25739
115.1087,4.628461,1.542944,53.25739
115.1187,4.6343,1.531516,53.25609
115.1287,4.6343,1.531516,53.25609
115.1387,4.652129,1.540287,53.25636
115.1487,4.652129,1.540287,53.25636
115.1587,4.652129,1.540287,53.25636
115.1687,4.654676,1.531657,53.25539
115.1787,4.654676,1.531657,53.25539
115.1887,4.664792,1.52327,53.2543
115.1987,4.664792,1.52327,53.2543
115.2087,4.64564,1.527024,53.2553
115.2187,4.64564,1.527024,53.2553
115.2287,4.639084,1.54782,53.25746
115.2387,4.639084,1.54782,53.25746
115.2487,4.628633,1.574205,53.26035
115.2587,4.628633,1.574205,53.26035
115.2687,4.628633,1.574205,53.26035
115.2787,4.633752,1.571048,53.25985
115.2887,4.633752,1.571048,53.25985
115.2987,4.616629,1.546466,53.25801
115.3087,4.616629,1.546466,53.25801
115.3187,4.519432,1.890152,53.28632
115.3287,4.519432,1.890152,53.28632
115.3387,4.514829,1.803391,53.28118
115.3487,4.514829,1.803391,53.28118
115.3587,4.515447,1.810456,53.28165
115.3687,4.515447,1.810456,53.28165
115.3787,4.545082,1.789019,53.27969
115.3887,4.545082,1.789019,53.27969
115.3987,4.556448,1.801929,53.28041
115.4087,4.556448,1.801929,53.28041
115.4187,4.573689,1.834587,53.28205
115.4287,4.573689,1.834587,53.28205
115.4387,4.623742,1.851057,53.28182
115.4487,4.623742,1.851057,53.28182
115.4587,4.817643,1.890667,53.27611
115.4687,4.817643,1.890667,53.27611
115.4787,4.87217,1.897729,53.27336
115.4887,4.87217,1.897729,53.27336
115.4987,4.928584,1.986269,53.27394
115.5087,4.928584,1.986269,53.27394
115.5187,4.863155,2.090181,53.28186
115.5287,4.863155,2.090181,53.28186
115.5387,4.922833,2.196787,53.28051
115.5487,4.922833,2.196787,53.28051
115.5587,4.922833,2.196787,53.28051
115.5687,5.025993,2.195376,53.27297
115.5787,5.025993,2.195376,53.27297
115.5887,5.048933,2.295996,53.27216
115.5987,5.048933,2.295996,53.27216
115.6087,5.088064,2.27194,53.26867
115.6187,5.088064,2.27194,53.26867
115.6287,5.112447,2.276917,53.26657
115.6387,5.112447,2.276917,53.26657
115.6487,5.112447,2.276917,53.26657
115.6587,5.164412,2.613036,53.25666
115.6687,5.164412,2.613036,53.25666
115.6787,5.148439,2.619588,53.25788
115.6887,5.148439,2.619588,53.25788
115.6987,5.20901,2.629277,53.2515
115.7087,5.20901,2.629277,53.2515
115.7187,5.209095,2.683906,53.24931
115.7287,5.209095,2.683906,53.24931
115.7387,5.206898,2.688185,53.24932
115.7487,5.206898,2.688185,53.24932
115.7587,5.206898,2.688185,53.24932
115.7687,5.246643,2.667421,53.24599
115.7787,5.246643,2.667421,53.24599
115.7887,5.281132,2.665628,53.24227
115.7987,5.281132,2.665628,53.24227
115.8087,5.282723,2.657179,53.24254
115.8187,5.282723,2.657179,53.24254
115.8287,5.289545,2.660277,53.24161
115.8387,5.289545,2.660277,53.24161
115.8487,5.291609,2.669354,53.24094
115.8587,5.291609,2.669354,53.24094
115.8687,5.291609,2.669354,53.24094
115.8787,5.291972,2.674744,53.24073
115.8887,5.291972,2.674744,53.24073
115.8987,5.285266,2.678754,53.24129
115.9087,5.285266,2.678754,53.24129
115.9187,5.282831,2.676291,53.2417
115.9287,5.282831,2.676291,53.2417
115.9387,5.295989,2.678933,53.24002
115.9487,5.295989,2.678933,53.24002
115.9587,5.295989,2.678933,53.24002
115.9687,5.304757,2.68706,53.2387
115.9787,5.304757,2.68706,53.2387
115.9887,5.291962,2.686632,53.24012
115.9987,5.291962,2.686632,53.24012
116.0087,5.286991,2.654015,53.24218
116.0187,5.286991,2.654015,53.24218
116.0287,5.282829,2.678498,53.24156
116.0387,5.282829,2.678498,53.24156
116.0487,5.268932,2.68419,53.24282
116.0587,5.268932,2.68419,53.24282
116.0687,5.268932,2.68419,53.24282
116.0787,5.272961,2.675631,53.2428
116.0887,5.272961,2.675631,53.2428
116.0987,5.262499,2.64961,53.24506
116.1087,5.262499,2.64961,53.24506
116.1187,5.259335,2.641636,53.24567
116.1287,5.259335,2.641636,53.24567
116.1387,5.258837,2.659144,53.24512
116.1487,5.258837,2.659144,53.24512
116.1587,5.258837,2.659144,53.24512
116.1687,5.255675,2.648475,53.24585
116.1787,5.255675,2.648475,53.24585
116.1887,5.247167,2.611939,53.24813
116.1987,5.247167,2.611939,53.24813
116.2087,5.243402,2.592204,53.24925
116.2187,5.243402,2.592204,53.24925
116.2287,5.282223,2.675797,53.2418
116.2387,5.282223,2.675797,53.2418
116.2487,5.297597,2.645251,53.24131
116.2587,5.297597,2.645251,53.24131
116.2687,5.288062,2.68857,53.24053
116.2787,5.288062,2.68857,53.24053
116.2887,5.282969,2.653631,53.2426
116.2987,5.282969,2.653631,53.2426
116.3087,5.284328,2.627423,53.24355
116.3187,5.284328,2.627423,53.24355
116.3287,5.282388,2.609414,53.24436
116.3387,5.282388,2.609414,53.24436
116.3487,5.277908,2.556742,53.2466
116.3587,5.277908,2.556742,53.2466
116.3687,5.30048,2.489291,53.2458
116.3787,5.30048,2.489291,53.2458
116.3887,5.311449,2.481643,53.24461
116.3987,5.311449,2.481643,53.24461
116.4087,5.310601,2.461696,53.24506
116.4187,5.310601,2.461696,53.24506
116.4287,5.320835,2.466398,53.24378
116.4387,5.320835,2.466398,53.24378
116.4487,5.307924,2.452503,53.2456
116.4587,5.307924,2.452503,53.2456
116.4687,5.307924,2.452503,53.2456
116.4787,5.306832,2.435738,53.24598
116.4887,5.306832,2.435738,53.24598
116.4987,5.3111,2.421694,53.24567
116.5087,5.3111,2.421694,53.24567
116.5187,5.31756,2.404852,53.24506
116.5287,5.31756,2.404852,53.24506
116.5387,5.317318,2.4002,53.24519
116.5487,5.317318,2.4002,53.24519
116.5587,5.317318,2.4002,53.24519
116.5687,5.322191,2.410131,53.24452
116.5787,5.322191,2.410131,53.24452
116.5887,5.312935,2.365818,53.24593
116.5987,5.312935,2.365818,53.24593
116.6087,5.300139,2.276773,53.24729
116.6187,5.300139,2.276773,53.24729
116.6287,5.329506,2.284867,53.24392
116.6387,5.329506,2.284867,53.24392
116.6487,5.333651,2.305539,53.24357
116.6587,5.333651,2.305539,53.24357
116.6687,5.333651,2.305539,53.24357
116.6787,5.366305,2.326246,53.23969
116.6887,5.366305,2.326246,53.23969
116.6987,5.359725,2.351763,53.24039
116.7087,5.359725,2.351763,53.24039
116.7187,5.344861,2.356692,53.24224
116.7287,5.344861,2.356692,53.24224
116.7387,5.340229,2.350071,53.24271
116.7487,5.340229,2.350071,53.24271
116.7587,5.340229,2.350071,53.24271
116.7687,5.346201,2.339709,53.24207
116.7787,5.346201,2.339709,53.24207
116.7887,5.342302,2.3425,53.24252
116.7987,5.342302,2.3425,53.24252
116.8087,5.340108,2.343957,53.24276
116.8187,5.340108,2.343957,53.24276
116.8287,5.34023,2.34139,53.24274
116.8387,5.34023,2.34139,53.24274
116.8487,5.327558,2.349392,53.24422
116.8587,5.327558,2.349392,53.24422
116.8687,5.327558,2.349392,53.24422
116.8787,5.329385,2.357347,53.244
116.8887,5.329385,2.357347,53.244
116.8987,5.329994,2.356372,53.24393
116.9087,5.329994,2.356372,53.24393
116.9187,5.325852,2.364906,53.24445
116.9286,5.325852,2.364906,53.24445
116.9387,5.328897,2.362724,53.24404
116.9487,5.328897,2.362724,53.24404
116.9586,5.328897,2.362724,53.24404
116.9687,5.33694,2.364353,53.24313
116.9787,5.33694,2.364353,53.24313
116.9886,5.341691,2.364012,53.24255
116.9987,5.341691,2.364012,53.24255
117.0087,5.335356,2.362878,53.24332
117.0186,5.335356,2.362878,53.24332
117.0287,5.330968,2.364694,53.24374
117.0387,5.330968,2.364694,53.24374
117.0487,5.334624,2.36801,53.24336
117.0587,5.334624,2.36801,53.24336
117.0686,5.334624,2.36801,53.24336
117.0787,5.341323,2.387488,53.24242
117.0887,5.341323,2.387488,53.24242
117.0986,5.347172,2.388007,53.24174
117.1087,5.347172,2.388007,53.24174
117.1187,5.332912,2.411779,53.2432
117.1286,5.332912,2.411779,53.2432
117.1387,5.343138,2.45819,53.2414
117.1487,5.343138,2.45819,53.2414
117.1587,5.348011,2.453204,53.24081
117.1687,5.348011,2.453204,53.24081
117.1786,5.347896,2.425925,53.24124
117.1887,5.347896,2.425925,53.24124
117.1987,5.342415,2.418066,53.24203
117.2086,5.342415,2.418066,53.24203
117.2187,5.354471,2.442964,53.24018
117.2287,5.354471,2.442964,53.24018
117.2386,5.356785,2.451535,53.23985
117.2487,5.356785,2.451535,53.23985
117.2587,5.369575,2.459073,53.23807
117.2686,5.369575,2.459073,53.23807
117.2787,5.368724,2.453562,53.23829
117.2887,5.368724,2.453562,53.23829
117.2987,5.382614,2.45168,53.23661
117.3087,5.382614,2.45168,53.23661
117.3186,5.383346,2.446426,53.23657
117.3287,5.383346,2.446426,53.23657
117.3387,5.380055,2.447754,53.23694
117.3486,5.380055,2.447754,53.23694
117.3587,5.387002,2.449011,53.23616
117.3687,5.387002,2.449011,53.23616
117.3786,5.397111,2.453719,53.23476
117.3887,5.397111,2.453719,53.23476
117.3987,5.403687,2.462566,53.23376
117.4087,5.403687,2.462566,53.23376
117.4187,5.413313,2.457118,53.23259
117.4286,5.413313,2.457118,53.23259
117.4387,5.410024,2.455142,53.23303
