CurrentTime,HeadRot_x,HeadRot_y,HeadRot_z
136.1087,2.958,0,0
136.1187,2.958,0,0
136.1286,2.958,0,0
136.1387,2.958,0,0
136.1487,2.958,0,0
136.1587,2.958,0,0
136.1687,2.958,0,0
136.1786,2.958,0,0
136.1887,2.958,0,0
136.1987,2.958,0,0
136.2086,2.958,0,0
136.2187,2.958,0,0
136.2287,2.958,0,0
136.2386,2.958,0,0
136.2487,2.958,0,0
136.2587,2.958,0,0
136.2686,2.958,0,0
136.2787,2.958,0,0
136.2887,2.958,0,0
136.2987,2.958,0,0
136.3087,2.958,0,0
136.3186,2.958,0,0
136.3287,2.958,0,0
136.3387,2.958,0,0
136.3486,2.958,0,0
136.3587,2.958,0,0
136.3687,2.958,0,0
136.3786,2.958,0,0
136.3887,2.958,0,0
136.3987,2.958,0,0
136.4087,2.958,0,0
136.4187,2.958,0,0
136.4286,2.958,0,0
136.4387,2.958,0,0
136.4487,2.958,0,0
136.4586,2.958,0,0
136.4687,2.958,0,0
136.4787,2.958,0,0
136.4886,2.958,0,0
136.4987,2.958,0,0
136.5087,2.958,0,0
136.5186,2.958,0,0
136.5287,2.958,0,0
136.5387,2.958,0,0
136.5487,2.958,0,0
136.5587,2.958,0,0
136.5686,2.958,0,0
136.5787,2.958,0,0
136.5887,2.958,0,0
136.5986,2.958,0,0
136.6087,2.958,0,0
136.6187,2.958,0,0
136.6286,2.958,0,0
136.6387,2.958,0,0
136.6487,2.958,0,0
136.6587,2.958,0,0
136.6687,2.958,0,0
136.6786,2.958,0,0
136.6887,2.958,0,0
136.6987,2.958,0,0
136.7086,2.958,0,0
136.7187,2.958,0,0
136.7287,2.958,0,0
136.7386,2.958,0,0
136.7487,2.958,0,0
136.7587,2.958,0,0
136.7686,2.958,0,0
136.7787,2.958,0,0
136.7887,2.958,0,0
136.7987,2.958,0,0
136.8087,2.958,0,0
136.8186,2.958,0,0
136.8287,2.958,0,0
136.8387,2.958,0,0
136.8486,2.958,0,0
136.8587,2.958,0,0
136.8687,2.958,0,0
136.8786,2.958,0,0
136.8887,2.958,0,0
136.8987,2.958,0,0
136.9087,2.958,0,0
136.9187,2.958,0,0
136.9286,2.958,0,0
136.9387,2.958,0,0
136.9487,2.958,0,0
136.9586,2.958,0,0
136.9687,2.958,0,0
136.9787,2.958,0,0
136.9886,2.958,0,0
136.9987,2.958,0,0
137.0087,2.958,0,0
137.0186,2.958,0,0
137.0287,2.958,0,0
137.0387,2.958,0,0
137.0487,2.958,0,0
137.0587,2.958,0,0
137.0686,2.958,0,0
137.0787,2.958,0,0
137.0887,2.958,0,0
137.0986,2.958,0,0
137.1087,2.958,0,0
137.1187,2.958,0,0
137.1286,2.958,0,0
137.1387,2.958,0,0
137.1487,2.958,0,0
137.1587,2.958,0,0
137.1687,2.958,0,0
137.1786,2.958,0,0
137.1887,2.958,0,0
137.1987,2.958,0,0
137.2086,2.958,0,0
137.2187,2.958,0,0
137.2287,2.958,0,0
137.2386,2.958,0,0
137.2487,2.958,0,0
137.2587,2.958,0,0
137.2686,2.958,0,0
137.2787,2.958,0,0
137.2887,2.958,0,0
137.2987,2.958,0,0
137.3087,2.958,0,0
137.3186,2.958,0,0
137.3287,2.958,0,0
137.3387,2.958,0,0
137.3486,2.958,0,0
137.3587,2.958,0,0
137.3687,2.958,0,0
137.3786,2.958,0,0
137.3887,2.958,0,0
137.3987,2.958,0,0
137.4087,2.958,0,0
137.4187,2.958,0,0
137.4286,2.958,0,0
137.4387,2.958,0,0
137.4487,2.958,0,0
137.4586,2.958,0,0
137.4687,2.958,0,0
137.4787,2.958,0,0
137.4886,2.958,0,0
137.4987,2.958,0,0
137.5087,2.958,0,0
137.5186,2.958,0,0
137.5287,2.958,0,0
137.5387,2.958,0,0
137.5487,2.958,0,0
137.5587,2.958,0,0
137.5686,2.958,0,0
137.5787,2.958,0,0
137.5887,2.958,0,0
137.5986,2.958,0,0
137.6087,2.958,0,0
137.6187,2.958,0,0
137.6286,2.958,0,0
137.6387,2.958,0,0
137.6487,2.958,0,0
137.6587,2.958,0,0
137.6687,2.958,0,0
137.6786,2.958,0,0
137.6887,2.958,0,0
137.6987,2.958,0,0
137.7086,2.958,0,0
137.7187,2.958,0,0
137.7287,2.958,0,0
137.7386,2.958,0,0
137.7487,2.958,0,0
137.7587,2.958,0,0
137.7686,2.958,0,0
137.7787,2.958,0,0
137.7887,2.958,0,0
137.7987,2.958,0,0
137.8087,2.958,0,0
137.8186,2.958,0,0
137.8287,2.958,0,0
137.8387,2.958,0,0
137.8486,2.958,0,0
137.8587,2.958,0,0
137.8687,2.958,0,0
137.8786,2.958,0,0
137.8887,2.958,0,0
137.8987,2.958,0,0
137.9087,2.958,0,0
137.9187,2.958,0,0
137.9286,2.958,0,0
137.9387,2.958,0,0
137.9487,2.958,0,0
137.9586,2.958,0,0
137.9687,2.958,0,0
137.9787,2.958,0,0
137.9886,2.958,0,0
137.9987,2.958,0,0
138.0087,2.958,0,0
138.0186,2.958,0,0
138.0287,2.958,0,0
138.0387,2.958,0,0
138.0487,2.958,0,0
138.0587,2.958,0,0
138.0686,2.958,0,0
138.0787,2.958,0,0
138.0887,2.958,0,0
138.0986,2.958,0,0
138.1087,2.958,0,0
138.1187,2.958,0,0
138.1286,2.958,0,0
138.1387,2.958,0,0
138.1487,2.958,0,0
138.1587,2.958,0,0
138.1687,2.958,0,0
138.1786,2.958,0,0
138.1887,2.958,0,0
138.1987,2.958,0,0
138.2086,2.958,0,0
138.2187,2.958,0,0
138.2287,2.958,0,0
138.2386,2.958,0,0
138.2487,2.958,0,0
138.2587,2.958,0,0
138.2686,2.958,0,0
138.2787,2.958,0,0
138.2887,2.958,0,0
138.2987,2.958,0,0
138.3087,2.958,0,0
138.3186,2.958,0,0
138.3287,2.958,0,0
138.3387,2.958,0,0
138.3486,2.958,0,0
138.3587,2.958,0,0
138.3687,2.958,0,0
138.3786,2.958,0,0
138.3887,2.958,0,0
138.3987,2.958,0,0
138.4087,2.958,0,0
138.4187,2.958,0,0
138.4286,2.958,0,0
138.4387,2.958,0,0
138.4487,2.958,0,0
138.4586,2.958,0,0
138.4687,2.958,0,0
138.4787,2.958,0,0
138.4886,2.958,0,0
138.4987,2.958,0,0
138.5087,2.958,0,0
138.5186,2.958,0,0
138.5287,2.958,0,0
138.5387,2.958,0,0
138.5487,2.958,0,0
138.5587,2.958,0,0
138.5686,2.958,0,0
138.5787,2.958,0,0
138.5887,2.958,0,0
138.5986,2.958,0,0
138.6087,2.958,0,0
138.6187,2.958,0,0
138.6286,2.958,0,0
138.6387,2.958,0,0
138.6487,2.958,0,0
138.6587,2.958,0,0
138.6687,2.958,0,0
138.6786,2.958,0,0
138.6887,2.958,0,0
138.6987,2.958,0,0
138.7086,2.958,0,0
138.7187,2.958,0,0
138.7287,2.958,0,0
138.7386,2.958,0,0
138.7487,2.958,0,0
138.7587,2.958,0,0
138.7686,2.958,0,0
138.7787,2.958,0,0
138.7887,2.958,0,0
138.7987,2.958,0,0
138.8087,2.958,0,0
138.8186,2.958,0,0
138.8287,2.958,0,0
138.8387,2.958,0,0
138.8486,2.958,0,0
138.8587,2.958,0,0
138.8687,2.958,0,0
138.8786,2.958,0,0
138.8887,2.958,0,0
138.8987,2.958,0,0
138.9087,2.958,0,0
138.9187,2.958,0,0
138.9286,2.958,0,0
138.9387,2.958,0,0
138.9487,2.958,0,0
138.9586,2.958,0,0
138.9687,2.958,0,0
138.9787,2.958,0,0
138.9886,2.958,0,0
138.9987,2.958,0,0
139.0087,2.958,0,0
139.0186,2.958,0,0
139.0287,2.958,0,0
139.0387,2.958,0,0
139.0487,2.958,0,0
139.0587,2.958,0,0
139.0686,2.958,0,0
139.0787,2.958,0,0
139.0887,2.958,0,0
139.0986,2.958,0,0
139.1087,2.958,0,0
139.1187,2.958,0,0
139.1286,2.958,0,0
139.1387,2.958,0,0
139.1487,2.958,0,0
139.1586,2.958,0,0
139.1687,2.958,0,0
139.1786,2.958,0,0
139.1887,2.958,0,0
139.1987,2.958,0,0
139.2086,2.958,0,0
139.2187,2.958,0,0
139.2287,2.958,0,0
139.2386,2.958,0,0
139.2487,2.958,0,0
139.2587,2.958,0,0
139.2686,2.958,0,0
139.2787,2.958,0,0
139.2887,2.958,0,0
139.2987,2.958,0,0
139.3087,2.958,0,0
139.3186,2.958,0,0
139.3287,2.958,0,0
139.3387,2.958,0,0
139.3486,2.958,0,0
139.3587,2.958,0,0
139.3687,2.958,0,0
139.3786,2.958,0,0
139.3887,2.958,0,0
139.3987,2.958,0,0
139.4086,2.958,0,0
139.4187,2.958,0,0
139.4286,2.958,0,0
139.4387,2.958,0,0
139.4487,2.958,0,0
139.4586,2.958,0,0
139.4687,2.958,0,0
139.4787,2.958,0,0
139.4886,2.958,0,0
139.4987,2.958,0,0
139.5087,2.958,0,0
139.5186,2.958,0,0
139.5287,2.958,0,0
139.5387,2.958,0,0
139.5487,2.958,0,0
139.5587,2.958,0,0
139.5686,2.958,0,0
139.5787,2.958,0,0
139.5887,2.958,0,0
139.5986,2.958,0,0
139.6087,2.958,0,0
139.6187,2.958,0,0
139.6286,2.958,0,0
139.6387,2.958,0,0
139.6487,2.958,0,0
139.6586,2.958,0,0
139.6687,2.958,0,0
139.6786,2.958,0,0
139.6887,2.958,0,0
139.6987,2.958,0,0
139.7086,2.958,0,0
139.7187,2.958,0,0
139.7287,2.958,0,0
139.7386,2.958,0,0
139.7487,2.958,0,0
139.7587,2.958,0,0
139.7686,2.958,0,0
139.7787,2.958,0,0
139.7887,2.958,0,0
139.7987,2.958,0,0
139.8087,2.958,0,0
139.8186,2.958,0,0
139.8287,2.958,0,0
139.8387,2.958,0,0
139.8486,2.958,0,0
139.8587,2.958,0,0
139.8687,2.958,0,0
139.8786,2.958,0,0
139.8887,2.958,0,0
139.8987,2.958,0,0
139.9086,2.958,0,0
139.9187,2.958,0,0
139.9286,2.958,0,0
139.9387,2.958,0,0
139.9487,2.958,0,0
139.9586,2.958,0,0
139.9687,2.958,0,0
139.9787,2.958,0,0
139.9886,2.958,0,0
139.9987,2.958,0,0
140.0087,2.958,0,0
140.0186,2.958,0,0
140.0287,2.958,0,0
140.0387,2.958,0,0
140.0487,2.958,0,0
140.0587,2.958,0,0
140.0686,2.958,0,0
140.0787,2.958,0,0
140.0887,2.958,0,0
140.0986,2.958,0,0
140.1087,2.958,0,0
140.1187,2.958,0,0
140.1286,2.958,0,0
140.1387,2.958,0,0
140.1487,2.958,0,0
140.1586,2.958,0,0
140.1687,2.958,0,0
140.1786,2.958,0,0
140.1887,2.958,0,0
140.1987,2.958,0,0
140.2086,2.958,0,0
140.2187,2.958,0,0
140.2287,2.958,0,0
140.2386,2.958,0,0
140.2487,2.958,0,0
140.2587,2.958,0,0
140.2686,2.958,0,0
140.2787,2.958,0,0
140.2887,2.958,0,0
140.2987,2.958,0,0
140.3087,2.958,0,0
140.3186,2.958,0,0
140.3287,2.958,0,0
140.3387,2.958,0,0
140.3486,2.958,0,0
140.3587,2.958,0,0
140.3687,2.958,0,0
140.3786,2.958,0,0
140.3887,2.958,0,0
140.3987,2.958,0,0
140.4086,2.958,0,0
140.4187,2.958,0,0
140.4286,2.958,0,0
140.4387,2.958,0,0
140.4487,2.958,0,0
140.4586,2.958,0,0
140.4687,2.958,0,0
140.4787,2.958,0,0
140.4886,2.958,0,0
140.4987,2.958,0,0
140.5087,2.958,0,0
140.5186,2.958,0,0
140.5287,2.958,0,0
140.5387,2.958,0,0
140.5487,2.958,0,0
140.5587,2.958,0,0
140.5686,2.958,0,0
140.5787,2.958,0,0
140.5887,2.958,0,0
140.5986,2.958,0,0
140.6087,2.958,0,0
140.6187,2.958,0,0
140.6286,2.958,0,0
140.6387,2.958,0,0
140.6487,2.958,0,0
140.6586,2.958,0,0
140.6687,2.958,0,0
140.6786,2.958,0,0
140.6887,2.958,0,0
140.6987,2.958,0,0
140.7086,2.958,0,0
140.7187,2.958,0,0
140.7287,2.958,0,0
140.7386,2.958,0,0
140.7487,2.958,0,0
140.7587,2.958,0,0
140.7686,2.958,0,0
140.7787,2.958,0,0
140.7887,2.958,0,0
140.7987,2.958,0,0
140.8087,2.958,0,0
140.8186,2.958,0,0
140.8287,2.958,0,0
140.8387,2.958,0,0
140.8486,2.958,0,0
140.8587,2.958,0,0
140.8687,2.958,0,0
140.8786,2.958,0,0
140.8887,2.958,0,0
140.8987,2.958,0,0
140.9086,2.958,0,0
140.9187,2.958,0,0
140.9286,2.958,0,0
140.9387,2.958,0,0
140.9487,2.958,0,0
140.9586,2.958,0,0
140.9687,2.958,0,0
140.9787,2.958,0,0
140.9886,2.958,0,0
140.9987,2.958,0,0
141.0087,2.958,0,0
141.0186,2.958,0,0
141.0287,2.958,0,0
141.0387,2.958,0,0
141.0487,2.958,0,0
141.0587,2.958,0,0
141.0686,2.958,0,0
141.0787,2.958,0,0
141.0887,2.958,0,0
141.0986,2.958,0,0
141.1087,2.958,0,0
141.1187,2.958,0,0
141.1286,2.958,0,0
141.1387,2.958,0,0
141.1487,2.958,0,0
141.1586,2.958,0,0
141.1687,2.958,0,0
141.1786,2.958,0,0
141.1887,2.958,0,0
141.1987,2.958,0,0
141.2086,2.958,0,0
141.2187,2.958,0,0
141.2287,2.958,0,0
141.2386,2.958,0,0
141.2487,2.958,0,0
141.2587,2.958,0,0
141.2686,2.958,0,0
141.2787,2.958,0,0
141.2887,2.958,0,0
141.2987,2.958,0,0
141.3087,2.958,0,0
141.3186,2.958,0,0
141.3287,2.958,0,0
141.3387,2.958,0,0
141.3486,2.958,0,0
141.3587,2.958,0,0
141.3687,2.958,0,0
141.3786,2.958,0,0
141.3887,2.958,0,0
141.3987,2.958,0,0
141.4086,2.958,0,0
141.4187,2.958,0,0
141.4286,2.958,0,0
141.4387,2.958,0,0
141.4487,2.958,0,0
141.4586,2.958,0,0
141.4687,2.958,0,0
141.4787,2.958,0,0
141.4886,2.958,0,0
141.4987,2.958,0,0
141.5087,2.958,0,0
141.5186,2.958,0,0
141.5287,2.958,0,0
141.5387,2.958,0,0
141.5487,2.958,0,0
141.5587,2.958,0,0
141.5686,2.958,0,0
141.5787,2.958,0,0
141.5887,2.958,0,0
141.5986,2.958,0,0
141.6087,2.958,0,0
141.6187,2.958,0,0
141.6286,2.958,0,0
141.6387,2.958,0,0
141.6487,2.958,0,0
141.6586,2.958,0,0
141.6687,2.958,0,0
141.6786,2.958,0,0
141.6887,2.958,0,0
141.6987,2.958,0,0
141.7086,2.958,0,0
141.7187,2.958,0,0
141.7287,2.958,0,0
141.7386,2.958,0,0
141.7487,2.958,0,0
141.7587,2.958,0,0
141.7686,2.958,0,0
141.7787,2.958,0,0
141.7887,2.958,0,0
141.7987,2.958,0,0
141.8087,2.958,0,0
141.8186,2.958,0,0
141.8287,2.958,0,0
141.8387,2.958,0,0
141.8486,2.958,0,0
141.8587,2.958,0,0
141.8687,2.958,0,0
141.8786,2.958,0,0
141.8887,2.958,0,0
141.8987,2.958,0,0
141.9086,2.958,0,0
141.9187,2.958,0,0
141.9286,2.958,0,0
141.9387,2.958,0,0
141.9487,2.958,0,0
141.9586,2.958,0,0
141.9687,2.958,0,0
141.9787,2.958,0,0
141.9886,2.958,0,0
141.9987,2.958,0,0
142.0087,2.958,0,0
142.0186,2.958,0,0
142.0287,2.958,0,0
142.0387,2.958,0,0
142.0487,2.958,0,0
142.0587,2.958,0,0
142.0686,2.958,0,0
142.0787,2.958,0,0
142.0887,2.958,0,0
142.0986,2.958,0,0
142.1087,2.958,0,0
142.1187,2.958,0,0
142.1286,2.958,0,0
142.1387,2.958,0,0
142.1487,2.958,0,0
142.1586,2.958,0,0
142.1687,2.958,0,0
142.1786,2.958,0,0
142.1887,2.958,0,0
142.1987,2.958,0,0
142.2086,2.958,0,0
142.2187,2.958,0,0
142.2287,2.958,0,0
142.2386,2.958,0,0
142.2487,2.958,0,0
142.2587,2.958,0,0
142.2686,2.958,0,0
142.2787,2.958,0,0
142.2887,2.958,0,0
142.2987,2.958,0,0
142.3087,2.958,0,0
142.3186,2.958,0,0
142.3287,2.958,0,0
142.3387,2.958,0,0
142.3486,2.958,0,0
142.3587,2.958,0,0
142.3687,2.958,0,0
142.3786,2.958,0,0
142.3887,2.958,0,0
142.3987,2.958,0,0
142.4086,2.958,0,0
142.4187,2.958,0,0
142.4286,2.958,0,0
142.4387,2.958,0,0
142.4487,2.958,0,0
142.4586,2.958,0,0
142.4687,2.958,0,0
142.4787,2.958,0,0
142.4886,2.958,0,0
142.4987,2.958,0,0
142.5087,2.958,0,0
142.5186,2.958,0,0
142.5287,2.958,0,0
142.5387,2.958,0,0
142.5487,2.958,0,0
142.5587,2.958,0,0
142.5686,2.958,0,0
142.5787,2.958,0,0
142.5887,2.958,0,0
142.5986,2.958,0,0
142.6087,2.958,0,0
142.6187,2.958,0,0
142.6286,2.958,0,0
142.6387,2.958,0,0
142.6487,2.958,0,0
142.6586,2.958,0,0
142.6687,2.958,0,0
142.6786,2.958,0,0
142.6887,2.958,0,0
142.6987,2.958,0,0
142.7086,2.958,0,0
142.7187,2.958,0,0
142.7287,2.958,0,0
142.7386,2.958,0,0
142.7487,2.958,0,0
142.7587,2.958,0,0
142.7686,2.958,0,0
142.7787,2.958,0,0
142.7887,2.958,0,0
142.7987,2.958,0,0
142.8087,2.958,0,0
142.8186,2.958,0,0
142.8287,2.958,0,0
142.8387,2.958,0,0
142.8486,2.958,0,0
142.8587,2.958,0,0
142.8687,2.958,0,0
142.8786,2.958,0,0
142.8887,2.958,0,0
142.8987,2.958,0,0
142.9086,2.958,0,0
142.9187,2.958,0,0
142.9286,2.958,0,0
142.9387,2.958,0,0
142.9487,2.958,0,0
142.9586,2.958,0,0
142.9687,2.958,0,0
142.9787,2.958,0,0
142.9886,2.958,0,0
142.9987,2.958,0,0
143.0087,2.958,0,0
143.0186,2.958,0,0
143.0287,2.958,0,0
143.0387,2.958,0,0
143.0487,2.958,0,0
143.0587,2.958,0,0
143.0686,2.958,0,0
143.0787,2.958,0,0
143.0887,2.958,0,0
143.0986,2.958,0,0
143.1087,2.958,0,0
143.1187,2.958,0,0
143.1286,2.958,0,0
143.1387,2.958,0,0
143.1487,2.958,0,0
143.1586,2.958,0,0
143.1687,2.958,0,0
143.1786,2.958,0,0
143.1887,2.958,0,0
143.1987,2.958,0,0
143.2086,2.958,0,0
143.2187,2.958,0,0
143.2287,2.958,0,0
143.2386,2.958,0,0
143.2487,2.958,0,0
143.2587,2.958,0,0
143.2686,2.958,0,0
143.2787,2.958,0,0
143.2887,2.958,0,0
143.2987,2.958,0,0
143.3087,2.958,0,0
143.3186,2.958,0,0
143.3287,2.958,0,0
143.3387,2.958,0,0
143.3486,2.958,0,0
143.3587,2.958,0,0
143.3687,2.958,0,0
143.3786,2.958,0,0
143.3887,2.958,0,0
143.3987,2.958,0,0
143.4086,2.958,0,0
143.4187,2.958,0,0
143.4286,2.958,0,0
143.4387,2.958,0,0
143.4487,2.958,0,0
143.4586,2.958,0,0
143.4687,2.958,0,0
143.4787,2.958,0,0
143.4886,2.958,0,0
143.4987,2.958,0,0
143.5087,2.958,0,0
143.5186,2.958,0,0
143.5287,2.958,0,0
143.5387,2.958,0,0
143.5487,2.958,0,0
143.5587,2.958,0,0
143.5686,2.958,0,0
143.5787,2.958,0,0
143.5887,2.958,0,0
143.5986,2.958,0,0
143.6087,2.958,0,0
143.6187,2.958,0,0
143.6286,2.958,0,0
143.6387,2.958,0,0
143.6487,2.958,0,0
143.6586,2.958,0,0
143.6687,2.958,0,0
143.6786,2.958,0,0
143.6887,2.958,0,0
143.6987,2.958,0,0
143.7086,2.958,0,0
143.7187,2.958,0,0
143.7287,2.958,0,0
143.7386,2.958,0,0
143.7487,2.958,0,0
143.7587,2.958,0,0
143.7686,2.958,0,0
143.7787,2.958,0,0
143.7887,2.958,0,0
143.7987,2.958,0,0
143.8087,2.958,0,0
143.8186,2.958,0,0
143.8287,2.958,0,0
143.8387,2.958,0,0
143.8486,2.958,0,0
143.8587,2.958,0,0
143.8687,2.958,0,0
143.8786,2.958,0,0
143.8887,2.958,0,0
143.8987,2.958,0,0
143.9086,2.958,0,0
143.9187,2.958,0,0
143.9286,2.958,0,0
143.9387,2.958,0,0
143.9487,2.958,0,0
143.9586,2.958,0,0
143.9687,2.958,0,0
143.9787,2.958,0,0
143.9886,2.958,0,0
143.9987,2.958,0,0
144.0087,2.958,0,0
144.0186,2.958,0,0
144.0287,2.958,0,0
144.0387,2.958,0,0
144.0487,2.958,0,0
144.0587,2.958,0,0
144.0686,2.958,0,0
144.0787,2.958,0,0
144.0887,2.958,0,0
144.0986,2.958,0,0
144.1087,2.958,0,0
144.1187,2.958,0,0
144.1286,2.958,0,0
144.1387,2.958,0,0
144.1487,2.958,0,0
144.1586,2.958,0,0
144.1687,2.958,0,0
144.1786,2.958,0,0
144.1887,2.958,0,0
144.1987,2.958,0,0
144.2086,2.958,0,0
144.2187,2.958,0,0
144.2287,2.958,0,0
144.2386,2.958,0,0
144.2487,2.958,0,0
144.2587,2.958,0,0
144.2686,2.958,0,0
144.2787,2.958,0,0
144.2887,2.958,0,0
144.2987,2.958,0,0
144.3087,2.958,0,0
144.3186,2.958,0,0
144.3287,2.958,0,0
144.3387,2.958,0,0
144.3486,2.958,0,0
144.3587,2.958,0,0
144.3687,2.958,0,0
144.3786,2.958,0,0
144.3887,2.958,0,0
144.3987,2.958,0,0
144.4086,2.958,0,0
144.4187,2.958,0,0
144.4286,2.958,0,0
144.4387,2.958,0,0
144.4487,2.958,0,0
144.4586,2.958,0,0
144.4687,2.958,0,0
144.4787,2.958,0,0
144.4886,2.958,0,0
144.4987,2.958,0,0
144.5087,2.958,0,0
144.5186,2.958,0,0
144.5287,2.958,0,0
144.5387,2.958,0,0
144.5487,2.958,0,0
144.5587,2.958,0,0
144.5686,2.958,0,0
144.5787,2.958,0,0
144.5887,2.958,0,0
144.5986,2.958,0,0
144.6087,2.958,0,0
144.6187,2.958,0,0
144.6286,2.958,0,0
144.6387,2.958,0,0
144.6487,2.958,0,0
144.6586,2.958,0,0
144.6687,2.958,0,0
144.6786,2.958,0,0
144.6887,2.958,0,0
144.6987,2.958,0,0
144.7086,2.958,0,0
144.7187,2.958,0,0
144.7287,2.958,0,0
144.7386,2.958,0,0
144.7487,2.958,0,0
144.7587,2.958,0,0
144.7686,2.958,0,0
144.7787,2.958,0,0
144.7887,2.958,0,0
144.7987,2.958,0,0
144.8087,2.958,0,0
144.8186,2.958,0,0
144.8287,2.958,0,0
144.8387,2.958,0,0
144.8486,2.958,0,0
144.8587,2.958,0,0
144.8687,2.958,0,0
144.8786,2.958,0,0
144.8887,2.958,0,0
144.8987,2.958,0,0
144.9086,2.958,0,0
144.9187,2.958,0,0
144.9286,2.958,0,0
144.9387,2.958,0,0
144.9487,2.958,0,0
144.9586,2.958,0,0
144.9687,2.958,0,0
144.9787,2.958,0,0
144.9886,2.958,0,0
144.9987,2.958,0,0
145.0087,2.958,0,0
145.0186,2.958,0,0
145.0287,2.958,0,0
145.0387,2.958,0,0
145.0487,2.958,0,0
145.0587,2.958,0,0
145.0686,2.958,0,0
145.0787,2.958,0,0
145.0887,2.958,0,0
145.0986,2.958,0,0
145.1087,2.958,0,0
145.1187,2.958,0,0
145.1286,2.958,0,0
145.1387,2.958,0,0
145.1487,2.958,0,0
145.1586,2.958,0,0
145.1687,2.958,0,0
145.1786,2.958,0,0
145.1887,2.958,0,0
145.1987,2.958,0,0
145.2086,2.958,0,0
145.2187,2.958,0,0
145.2287,2.958,0,0
145.2386,2.958,0,0
145.2487,2.958,0,0
145.2587,2.958,0,0
145.2686,2.958,0,0
145.2787,2.958,0,0
145.2887,2.958,0,0
145.2987,2.958,0,0
145.3087,2.958,0,0
145.3186,2.958,0,0
145.3287,2.958,0,0
145.3387,2.958,0,0
145.3486,2.958,0,0
145.3587,2.958,0,0
145.3687,2.958,0,0
145.3786,2.958,0,0
145.3887,2.958,0,0
145.3987,2.958,0,0
145.4086,2.958,0,0
145.4187,2.958,0,0
145.4286,2.958,0,0
145.4387,2.958,0,0
145.4487,2.958,0,0
145.4586,2.958,0,0
145.4687,2.958,0,0
145.4787,2.958,0,0
145.4886,2.958,0,0
145.4987,2.958,0,0
145.5087,2.958,0,0
145.5186,2.958,0,0
145.5287,2.958,0,0
145.5387,2.958,0,0
145.5487,2.958,0,0
145.5587,2.958,0,0
145.5686,2.958,0,0
145.5787,2.958,0,0
145.5887,2.958,0,0
145.5986,2.958,0,0
145.6087,2.958,0,0
145.6187,2.958,0,0
145.6286,2.958,0,0
145.6387,2.958,0,0
145.6487,2.958,0,0
145.6586,2.958,0,0
145.6687,2.958,0,0
145.6786,2.958,0,0
145.6887,2.958,0,0
145.6987,2.958,0,0
145.7086,2.958,0,0
145.7187,2.958,0,0
145.7287,2.958,0,0
145.7386,2.958,0,0
145.7487,2.958,0,0
145.7587,2.958,0,0
145.7686,2.958,0,0
145.7787,2.958,0,0
145.7887,2.958,0,0
145.7987,2.958,0,0
145.8087,2.958,0,0
145.8186,2.958,0,0
145.8287,2.958,0,0
145.8387,2.958,0,0
145.8486,2.958,0,0
145.8587,2.958,0,0
145.8687,2.958,0,0
145.8786,2.958,0,0
145.8887,2.958,0,0
145.8987,2.958,0,0
145.9086,2.958,0,0
145.9187,2.958,0,0
145.9286,2.958,0,0
145.9387,2.958,0,0
145.9487,2.958,0,0
145.9586,2.958,0,0
145.9687,2.958,0,0
145.9787,2.958,0,0
145.9886,2.958,0,0
145.9987,2.958,0,0
146.0087,2.958,0,0
146.0186,2.958,0,0
146.0287,2.958,0,0
146.0387,2.958,0,0
146.0487,2.958,0,0
146.0587,2.958,0,0
146.0686,2.958,0,0
146.0787,2.958,0,0
146.0887,2.958,0,0
146.0986,2.958,0,0
146.1087,2.958,0,0
146.1187,2.958,0,0
146.1286,2.958,0,0
146.1387,2.958,0,0
146.1487,2.958,0,0
146.1586,2.958,0,0
146.1687,2.958,0,0
146.1786,2.958,0,0
146.1887,2.958,0,0
146.1987,2.958,0,0
146.2086,2.958,0,0
146.2187,2.958,0,0
146.2287,2.958,0,0
146.2386,2.958,0,0
146.2487,2.958,0,0
146.2587,2.958,0,0
146.2686,2.958,0,0
146.2787,2.958,0,0
146.2887,2.958,0,0
146.2987,2.958,0,0
146.3087,2.958,0,0
146.3186,2.958,0,0
146.3287,2.958,0,0
146.3387,2.958,0,0
146.3486,2.958,0,0
146.3587,2.958,0,0
146.3687,2.958,0,0
146.3786,2.958,0,0
146.3887,2.958,0,0
146.3987,2.958,0,0
146.4086,2.958,0,0
146.4187,2.958,0,0
146.4286,2.958,0,0
146.4387,2.958,0,0
146.4487,2.958,0,0
146.4586,2.958,0,0
146.4687,2.958,0,0
146.4787,2.958,0,0
146.4886,2.958,0,0
146.4987,2.958,0,0
146.5087,2.958,0,0
146.5186,2.958,0,0
146.5287,2.958,0,0
146.5387,2.958,0,0
146.5487,2.958,0,0
146.5587,2.958,0,0
146.5686,2.958,0,0
146.5787,2.958,0,0
146.5887,2.958,0,0
146.5986,2.958,0,0
146.6087,2.958,0,0
146.6187,2.958,0,0
146.6286,2.958,0,0
146.6387,2.958,0,0
146.6487,2.958,0,0
146.6586,2.958,0,0
146.6687,2.958,0,0
146.6786,2.958,0,0
146.6887,2.958,0,0
146.6987,2.958,0,0
146.7086,2.958,0,0
146.7187,2.958,0,0
146.7287,2.958,0,0
146.7386,2.958,0,0
146.7487,2.958,0,0
146.7587,2.958,0,0
146.7686,2.958,0,0
146.7787,2.958,0,0
146.7887,2.958,0,0
146.7987,2.958,0,0
146.8087,2.958,0,0
146.8186,2.958,0,0
146.8287,2.958,0,0
146.8387,2.958,0,0
