CurrentTime,GazePos_x,GazePos_y
34.07866,0.4796829,0.4946728
34.08866,0.4796829,0.4946728
34.09866,0.4791888,0.4955721
34.10865,0.4791888,0.4955721
34.11866,0.4791888,0.4955721
34.12865,0.4791888,0.4955721
34.13866,0.4784494,0.495411
34.14865,0.4784494,0.495411
34.15866,0.4784494,0.495411
34.16866,0.4771619,0.4969794
34.17865,0.4771619,0.4969794
34.18866,0.4771619,0.4969794
34.19865,0.4776931,0.4975099
34.20866,0.4776931,0.4975099
34.21865,0.4776931,0.4975099
34.22866,0.4776931,0.4975099
34.23866,0.4792738,0.4986508
34.24866,0.4792738,0.4986508
34.25866,0.4792738,0.4986508
34.26865,0.479697,0.4988008
34.27866,0.479697,0.4988008
34.28865,0.479697,0.4988008
34.29866,0.5029455,0.4887456
34.30865,0.5029455,0.4887456
34.31866,0.5029455,0.4887456
34.32866,0.5029455,0.4887456
34.33866,0.5033613,0.4884831
34.34866,0.5033613,0.4884831
34.35865,0.5033613,0.4884831
34.36866,0.5009437,0.4957924
34.37865,0.5009437,0.4957924
34.38866,0.5009437,0.4957924
34.39865,0.4993887,0.4984604
34.40866,0.4993887,0.4984604
34.41866,0.4993887,0.4984604
34.42865,0.4993887,0.4984604
34.43866,0.4994775,0.4985886
34.44865,0.4994775,0.4985886
34.45866,0.4994775,0.4985886
34.46865,0.5009377,0.4990217
34.47866,0.5009377,0.4990217
34.48866,0.5009377,0.4990217
34.49866,0.501478,0.4985619
34.50866,0.501478,0.4985619
34.51865,0.501478,0.4985619
34.52866,0.501478,0.4985619
34.53865,0.5018281,0.4990805
34.54866,0.5018281,0.4990805
34.55865,0.5018281,0.4990805
34.56866,0.5023207,0.4987169
34.57866,0.5023207,0.4987169
34.58866,0.5023207,0.4987169
34.59866,0.5026591,0.4985832
34.60865,0.5026591,0.4985832
34.61866,0.5026591,0.4985832
34.62865,0.5026591,0.4985832
34.63866,0.5040482,0.4977866
34.64865,0.5040482,0.4977866
34.65866,0.5040482,0.4977866
34.66866,0.5041078,0.4954498
34.67865,0.5041078,0.4954498
34.68866,0.5041078,0.4954498
34.69865,0.5043334,0.495867
34.70866,0.5043334,0.495867
34.71865,0.5043334,0.495867
34.72866,0.5043334,0.495867
34.73866,0.5044109,0.4942356
34.74866,0.5044109,0.4942356
34.75866,0.5044109,0.4942356
34.76865,0.4987772,0.4960168
34.77866,0.4987772,0.4960168
34.78865,0.4987772,0.4960168
34.79866,0.4972815,0.5007271
34.80865,0.4972815,0.5007271
34.81866,0.4972815,0.5007271
34.82866,0.4972815,0.5007271
34.83866,0.4973349,0.5001872
34.84866,0.4973349,0.5001872
34.85865,0.4973349,0.5001872
34.86866,0.4989552,0.4965249
34.87865,0.4989552,0.4965249
34.88866,0.4989552,0.4965249
34.89865,0.4991215,0.4963751
34.90866,0.4991215,0.4963751
34.91866,0.4991215,0.4963751
34.92865,0.4991215,0.4963751
34.93866,0.4993351,0.4962736
34.94865,0.4993351,0.4962736
34.95866,0.4993351,0.4962736
34.96865,0.4993351,0.4962736
34.97866,0.499436,0.4966211
34.98866,0.499436,0.4966211
34.99866,0.499436,0.4966211
35.00866,0.499436,0.4966211
35.01865,0.499359,0.4967869
35.02866,0.499359,0.4967869
35.03865,0.499359,0.4967869
35.04866,0.499157,0.4962949
35.05865,0.499157,0.4962949
35.06866,0.499157,0.4962949
35.07866,0.4978276,0.4962949
35.08866,0.4978276,0.4962949
35.09866,0.4978276,0.4962949
35.10865,0.4978276,0.4962949
35.11866,0.4978276,0.4962949
35.12865,0.4978276,0.4962949
35.13866,0.4978276,0.4962949
35.14865,0.4978276,0.4962949
35.15866,0.4974475,0.4961879
35.16866,0.4974475,0.4961879
35.17865,0.4974475,0.4961879
35.18866,0.4974475,0.4961879
35.19865,0.4974475,0.4961879
35.20866,0.4974475,0.4961879
35.21865,0.4977147,0.4963055
35.22866,0.4977147,0.4963055
35.23866,0.497685,0.4958672
35.24866,0.497685,0.4958672
35.25866,0.497685,0.4958672
35.26865,0.497685,0.4958672
35.27866,0.497685,0.4958672
35.28865,0.497685,0.4958672
35.29866,0.6681526,0.5155931
35.30865,0.6681526,0.5155931
35.31866,0.6681526,0.5155931
35.32866,0.669413,0.5158514
35.33866,0.669413,0.5158514
35.34866,0.669413,0.5158514
35.35865,0.669413,0.5158514
35.36866,0.6564706,0.5148036
35.37865,0.6564706,0.5148036
35.38866,0.6564706,0.5148036
35.39865,0.6418495,0.5164275
35.40866,0.6418495,0.5164275
35.41866,0.6418495,0.5164275
35.42865,0.7071883,0.5178205
35.43866,0.7071883,0.5178205
35.44865,0.7071883,0.5178205
35.45866,0.7071883,0.5178205
35.46865,0.7780814,0.5206329
35.47866,0.7780814,0.5206329
35.48866,0.7780814,0.5206329
35.49866,0.7074683,0.5255737
35.50866,0.7074683,0.5255737
35.51865,0.7074683,0.5255737
35.52866,0.6679977,0.5205575
35.53865,0.6679977,0.5205575
35.54866,0.6679977,0.5205575
35.55865,0.6679977,0.5205575
35.56866,0.6419572,0.5260488
35.57866,0.6419572,0.5260488
35.58866,0.6419572,0.5260488
35.59866,0.6275732,0.5279472
35.60865,0.6275732,0.5279472
35.61866,0.6275732,0.5279472
35.62865,0.6074412,0.5235325
35.63866,0.6074412,0.5235325
35.64865,0.6074412,0.5235325
35.65866,0.6074412,0.5235325
35.66866,0.600708,0.5207264
35.67865,0.600708,0.5207264
35.68866,0.600708,0.5207264
35.69865,0.6017864,0.5193027
35.70866,0.6017864,0.5193027
35.71865,0.6017864,0.5193027
35.72866,0.6017864,0.5193027
35.73866,0.5886914,0.5178045
35.74866,0.5886914,0.5178045
35.75866,0.5886914,0.5178045
35.76865,0.5866898,0.515812
35.77866,0.5866898,0.515812
35.78865,0.5866898,0.515812
35.79866,0.5866898,0.515812
35.80865,0.5866898,0.515812
35.81866,0.5866898,0.515812
35.82866,0.5819414,0.5163476
35.83866,0.5819414,0.5163476
35.84866,0.5819414,0.5163476
35.85865,0.5819414,0.5163476
35.86866,0.5803012,0.5123772
35.87865,0.5803012,0.5123772
35.88866,0.5803012,0.5123772
35.89865,0.5797451,0.5123628
35.90866,0.5797451,0.5123628
35.91866,0.5797451,0.5123628
35.92865,0.5784596,0.5141037
35.93866,0.5784596,0.5141037
35.94865,0.5784596,0.5141037
35.95866,0.5784596,0.5141037
35.96865,0.582925,0.5158185
35.97866,0.582925,0.5158185
35.98866,0.582925,0.5158185
35.99866,0.5968695,0.5100477
36.00866,0.5968695,0.5100477
36.01865,0.5968695,0.5100477
36.02866,0.6004821,0.5092573
36.03865,0.6004821,0.5092573
36.04866,0.6004821,0.5092573
36.05865,0.6004821,0.5092573
36.06866,0.6000077,0.5086359
36.07866,0.6000077,0.5086359
36.08866,0.6000077,0.5086359
36.09866,0.599153,0.5076762
36.10865,0.599153,0.5076762
36.11866,0.599153,0.5076762
36.12865,0.5999694,0.5097076
36.13866,0.5999694,0.5097076
36.14865,0.5999694,0.5097076
36.15866,0.5999694,0.5097076
36.16866,0.5982184,0.5101332
36.17865,0.5982184,0.5101332
36.18866,0.5982184,0.5101332
36.19865,0.5902268,0.5105197
36.20866,0.5902268,0.5105197
36.21865,0.5902268,0.5105197
36.22866,0.5893137,0.5103222
36.23866,0.5893137,0.5103222
36.24866,0.5893137,0.5103222
36.25866,0.5893137,0.5103222
36.26865,0.5889192,0.5106604
36.27866,0.5889192,0.5106604
36.28865,0.5889192,0.5106604
36.29866,0.5876266,0.5116295
36.30865,0.5876266,0.5116295
36.31866,0.5876266,0.5116295
36.32866,0.5866147,0.512748
36.33866,0.5866147,0.512748
36.34866,0.5866147,0.512748
36.35865,0.5866147,0.512748
36.36866,0.5856941,0.512692
36.37865,0.5856941,0.512692
36.38866,0.557249,0.5232703
36.39865,0.557249,0.5232703
36.40866,0.5150113,0.5284057
36.41866,0.5150113,0.5284057
36.42865,0.5150113,0.5284057
36.43866,0.5175874,0.5305498
36.44865,0.5175874,0.5305498
36.45866,0.5139744,0.5287922
36.46865,0.5139744,0.5287922
36.47866,0.5124539,0.5291232
36.48866,0.5124539,0.5291232
36.49866,0.5124539,0.5291232
36.50866,0.5109525,0.5296604
36.51865,0.5109525,0.5296604
36.52866,0.5130461,0.5296273
36.53865,0.5130461,0.5296273
36.54866,0.5136078,0.5298937
36.55865,0.5136078,0.5298937
36.56866,0.5144908,0.5297613
36.57866,0.5144908,0.5297613
36.58866,0.5144908,0.5297613
36.59866,0.5149046,0.5303248
36.60865,0.5149046,0.5303248
36.61866,0.51523,0.5310564
36.62865,0.51523,0.5310564
36.63866,0.5148792,0.5314885
36.64865,0.5148792,0.5314885
36.65866,0.5148792,0.5314885
36.66866,0.5156855,0.5329754
36.67865,0.5156855,0.5329754
36.68866,0.5166138,0.5333749
36.69865,0.5166138,0.5333749
36.70866,0.5185553,0.5353098
36.71865,0.5185553,0.5353098
36.72866,0.5200444,0.5360235
36.73866,0.5200444,0.5360235
36.74866,0.5110284,0.5422616
36.75866,0.5110284,0.5422616
36.76865,0.5110284,0.5422616
36.77866,0.5123113,0.5397058
36.78865,0.5123113,0.5397058
36.79866,0.5162207,0.5432335
36.80865,0.5162207,0.5432335
36.81866,0.5136483,0.5403594
36.82866,0.5136483,0.5403594
36.83866,0.5139767,0.5388336
36.84866,0.5139767,0.5388336
36.85865,0.5139767,0.5388336
36.86866,0.5146397,0.5385909
36.87865,0.5146397,0.5385909
36.88866,0.5153632,0.5384359
36.89865,0.5153632,0.5384359
36.90866,0.5158719,0.5384324
36.91866,0.5158719,0.5384324
36.92865,0.5163803,0.5394863
36.93866,0.5163803,0.5394863
36.94865,0.5163803,0.5394863
36.95866,0.5172936,0.5410839
36.96865,0.5172936,0.5410839
36.97866,0.5174901,0.5408612
36.98866,0.5174901,0.5408612
36.99866,0.5175727,0.5416755
37.00866,0.5175727,0.5416755
37.01865,0.5198504,0.5432407
37.02866,0.5198504,0.5432407
37.03865,0.5198803,0.5432137
37.04866,0.5198803,0.5432137
37.05865,0.5198803,0.5432137
37.06866,0.5202036,0.5431058
37.07866,0.5202036,0.5431058
37.08866,0.5203891,0.5430249
37.09866,0.5203891,0.5430249
37.10865,0.5203891,0.5430249
37.11866,0.520653,0.5429502
37.12865,0.520653,0.5429502
37.13866,0.520653,0.5429502
37.14865,0.520653,0.5429502
37.15866,0.5975544,0.5273003
37.16866,0.5975544,0.5273003
37.17865,0.5975544,0.5273003
37.18866,0.5975544,0.5273003
37.19865,0.5975544,0.5273003
37.20866,0.5953566,0.5276642
37.21865,0.5953566,0.5276642
37.22866,0.5953566,0.5276642
37.23866,0.5953566,0.5276642
37.24866,0.5953566,0.5276642
37.25866,0.5953566,0.5276642
37.26865,0.6008984,0.529101
37.27866,0.6008984,0.529101
37.28865,0.6008984,0.529101
37.29866,0.5995733,0.527651
37.30865,0.5995733,0.527651
37.31866,0.5995733,0.527651
37.32866,0.5997994,0.5274991
37.33866,0.5997994,0.5274991
37.34866,0.5997994,0.5274991
37.35865,0.5997994,0.5274991
37.36866,0.600572,0.527501
37.37865,0.600572,0.527501
37.38866,0.600572,0.527501
37.39865,0.5990904,0.5276598
37.40866,0.5990904,0.5276598
37.41866,0.5990904,0.5276598
37.42865,0.5996997,0.5282993
37.43866,0.5996997,0.5282993
37.44865,0.5996997,0.5282993
37.45866,0.5996997,0.5282993
37.46865,0.5020133,0.511972
37.47866,0.5020133,0.511972
37.48866,0.5020133,0.511972
37.49866,0.4986105,0.5100069
37.50866,0.4986105,0.5100069
37.51865,0.4986105,0.5100069
37.52866,0.4967212,0.5133327
37.53865,0.4967212,0.5133327
37.54866,0.4967212,0.5133327
37.55865,0.4967212,0.5133327
37.56866,0.4982119,0.5144899
37.57866,0.4982119,0.5144899
37.58866,0.4982119,0.5144899
37.59866,0.4990375,0.5146025
37.60865,0.4990375,0.5146025
37.61866,0.4990375,0.5146025
37.62865,0.4988528,0.518545
37.63866,0.4988528,0.518545
37.64865,0.4988528,0.518545
37.65866,0.4988528,0.518545
37.66866,0.5007192,0.5189802
37.67865,0.5007192,0.5189802
37.68866,0.5007192,0.5189802
37.69865,0.5007133,0.520323
37.70866,0.5007133,0.520323
37.71865,0.5007133,0.520323
37.72866,0.5287653,0.5374306
37.73866,0.5287653,0.5374306
37.74866,0.5287653,0.5374306
37.75866,0.5287653,0.5374306
37.76865,0.5280483,0.536581
37.77866,0.5280483,0.536581
37.78865,0.5280483,0.536581
37.79866,0.5251454,0.5373521
37.80865,0.5251454,0.5373521
37.81866,0.5251454,0.5373521
37.82866,0.5261475,0.537195
37.83866,0.5261475,0.537195
37.84866,0.5261475,0.537195
37.85865,0.5261475,0.537195
37.86866,0.5273126,0.5378238
37.87865,0.5273126,0.5378238
37.88866,0.5273126,0.5378238
37.89865,0.5279422,0.5368742
37.90866,0.5279422,0.5368742
37.91866,0.5279422,0.5368742
37.92865,0.5279961,0.5368203
37.93866,0.5279961,0.5368203
37.94865,0.5279961,0.5368203
37.95866,0.5279961,0.5368203
37.96865,0.5469441,0.5247291
37.97866,0.5469441,0.5247291
37.98866,0.5469441,0.5247291
37.99866,0.5434681,0.5276543
38.00866,0.5434681,0.5276543
38.01865,0.5434681,0.5276543
38.02866,0.5452582,0.5243698
38.03865,0.5452582,0.5243698
38.04866,0.5452582,0.5243698
38.05865,0.5452582,0.5243698
38.06866,0.5428169,0.5217054
38.07866,0.5428169,0.5217054
38.08866,0.5428169,0.5217054
38.09866,0.5428403,0.5198838
38.10865,0.5428403,0.5198838
38.11866,0.5428403,0.5198838
38.12865,0.5441233,0.5197558
38.13866,0.5441233,0.5197558
38.14865,0.5441233,0.5197558
38.15866,0.5441233,0.5197558
38.16866,0.5428336,0.5197595
38.17865,0.5428336,0.5197595
38.18866,0.5428336,0.5197595
38.19865,0.5428336,0.5197595
38.20866,0.5428336,0.5197595
38.21865,0.5428336,0.5197595
38.22866,0.5429539,0.5206031
38.23866,0.5429539,0.5206031
38.24866,0.5429539,0.5206031
38.25866,0.5429539,0.5206031
38.26865,0.5429539,0.5206031
38.27866,0.5410321,0.5120436
38.28865,0.5410321,0.5120436
38.29866,0.5415037,0.5121851
38.30865,0.5415037,0.5121851
38.31866,0.5415037,0.5121851
38.32866,0.5415037,0.5121851
38.33866,0.5413697,0.5117916
38.34866,0.5413697,0.5117916
38.35865,0.5413697,0.5117916
38.36866,0.5406955,0.5107612
38.37865,0.5406955,0.5107612
38.38866,0.5406955,0.5107612
38.39865,0.5408242,0.5095613
38.40866,0.5408242,0.5095613
38.41866,0.5410261,0.5085609
38.42865,0.5410261,0.5085609
38.43866,0.5410261,0.5085609
38.44865,0.5404957,0.5087318
38.45866,0.5404957,0.5087318
38.46865,0.5403712,0.5074297
38.47866,0.5403712,0.5074297
38.48866,0.5403712,0.5074297
38.49866,0.5408083,0.5058063
38.50866,0.5408083,0.5058063
38.51865,0.5408083,0.5058063
38.52866,0.540693,0.5054244
38.53865,0.540693,0.5054244
38.54866,0.5402943,0.5051228
38.55865,0.5402943,0.5051228
38.56866,0.5402943,0.5051228
38.57866,0.539412,0.5038047
38.58866,0.539412,0.5038047
38.59866,0.539412,0.5038047
38.60865,0.5385494,0.5028313
38.61866,0.5385494,0.5028313
38.62865,0.5385494,0.5028313
38.63866,0.5385494,0.5028313
38.64865,0.5381993,0.5013967
38.65866,0.5381993,0.5013967
38.66866,0.5381993,0.5013967
38.67865,0.5381283,0.5032501
38.68866,0.5381283,0.5032501
38.69865,0.5381283,0.5032501
38.70866,0.5372138,0.5038564
38.71865,0.5372138,0.5038564
38.72866,0.5372138,0.5038564
38.73866,0.5374231,0.5023686
38.74866,0.5374231,0.5023686
38.75866,0.5374231,0.5023686
38.76865,0.5374231,0.5023686
38.77866,0.5373456,0.5032549
38.78865,0.5373456,0.5032549
38.79866,0.5373456,0.5032549
38.80865,0.5397653,0.5006449
38.81866,0.5397653,0.5006449
38.82866,0.5397653,0.5006449
38.83866,0.5397653,0.5006449
38.84866,0.5397653,0.5006449
38.85865,0.5397653,0.5006449
38.86866,0.5397653,0.5006449
38.87865,0.5397653,0.5006449
38.88866,0.5397653,0.5006449
38.89865,0.5397653,0.5006449
38.90866,0.5397653,0.5006449
38.91866,0.5397653,0.5006449
38.92865,0.5397653,0.5006449
38.93866,0.5397653,0.5006449
38.94865,0.5397653,0.5006449
38.95866,0.5397653,0.5006449
38.96865,0.5397653,0.5006449
38.97866,0.5397653,0.5006449
38.98866,0.5397653,0.5006449
38.99866,0.5397653,0.5006449
39.00866,0.5397653,0.5006449
39.01865,0.5397653,0.5006449
39.02866,0.5397653,0.5006449
39.03865,0.5397653,0.5006449
39.04866,0.5272875,0.5233809
39.05865,0.5272875,0.5233809
39.06866,0.5272875,0.5233809
39.07866,0.538632,0.528367
39.08866,0.538632,0.528367
39.09866,0.538632,0.528367
39.10865,0.5218482,0.6057227
39.11866,0.5218482,0.6057227
39.12865,0.5218482,0.6057227
39.13866,0.4338884,0.5902824
39.14865,0.4338884,0.5902824
39.15866,0.4338884,0.5902824
39.16866,0.4338884,0.5902824
39.17865,0.436657,0.5498348
39.18866,0.436657,0.5498348
39.19865,0.436657,0.5498348
39.20866,0.464331,0.5704265
39.21865,0.464331,0.5704265
39.22866,0.464331,0.5704265
39.23866,0.4679996,0.5804237
39.24866,0.4679996,0.5804237
39.25866,0.4679996,0.5804237
39.26865,0.4679996,0.5804237
39.27866,0.4679996,0.5804237
39.28865,0.4679996,0.5804237
39.29866,0.4679996,0.5804237
39.30865,0.4679996,0.5804237
39.31866,0.4679996,0.5804237
39.32866,0.4679996,0.5804237
39.33866,0.4679996,0.5804237
39.34866,0.4679996,0.5804237
39.35865,0.4679996,0.5804237
39.36866,0.4679996,0.5804237
39.37865,0.4679996,0.5804237
39.38866,0.4679996,0.5804237
39.39865,0.4679996,0.5804237
39.40866,0.4679996,0.5804237
39.41866,0.4679996,0.5804237
39.42865,0.4679996,0.5804237
39.43866,0.5143448,0.5596277
39.44865,0.5143448,0.5596277
39.45866,0.5143448,0.5596277
39.46865,0.5143448,0.5596277
39.47866,0.5178112,0.5324142
39.48866,0.5178112,0.5324142
39.49866,0.5178112,0.5324142
39.50866,0.5142685,0.52557
39.51865,0.5142685,0.52557
39.52866,0.5142685,0.52557
39.53865,0.5173196,0.5346476
39.54866,0.5173196,0.5346476
39.55865,0.5173196,0.5346476
39.56866,0.5173196,0.5346476
39.57866,0.5169492,0.5321562
39.58866,0.5169492,0.5321562
39.59866,0.5169492,0.5321562
39.60865,0.5171666,0.5339467
39.61866,0.5171666,0.5339467
39.62865,0.5171666,0.5339467
39.63866,0.5174276,0.5308149
39.64865,0.5174276,0.5308149
39.65866,0.5174276,0.5308149
39.66866,0.5036784,0.5262063
39.67865,0.5036784,0.5262063
39.68866,0.4952394,0.5303102
39.69865,0.4952394,0.5303102
39.70866,0.487014,0.5274715
39.71865,0.487014,0.5274715
39.72866,0.487014,0.5274715
39.73866,0.4882485,0.5335552
39.74866,0.4882485,0.5335552
39.75866,0.4886231,0.5299588
39.76865,0.4886231,0.5299588
39.77866,0.4896876,0.5311893
39.78865,0.4896876,0.5311893
39.79866,0.4896876,0.5311893
39.80865,0.4873818,0.5259546
39.81866,0.4873818,0.5259546
39.82866,0.4865824,0.5261722
39.83866,0.4865824,0.5261722
39.84866,0.490746,0.5271512
39.85865,0.490746,0.5271512
39.86866,0.4913143,0.5290615
39.87865,0.4913143,0.5290615
39.88866,0.490125,0.5278429
39.89865,0.490125,0.5278429
39.90866,0.490125,0.5278429
39.91866,0.4899183,0.5269907
39.92865,0.4899183,0.5269907
39.93866,0.4899183,0.5269907
39.94865,0.4899183,0.5269907
39.95866,0.4899183,0.5269907
39.96865,0.4899183,0.5269907
39.97866,0.4901139,0.5273737
39.98866,0.4901139,0.5273737
39.99866,0.4901139,0.5273737
40.00866,0.4877558,0.5241483
40.01865,0.4877558,0.5241483
40.02866,0.4883361,0.5230057
40.03865,0.4883361,0.5230057
40.04866,0.4883361,0.5230057
40.05865,0.4890929,0.5228214
40.06866,0.4890929,0.5228214
40.07866,0.4900779,0.5246829
40.08865,0.4900779,0.5246829
40.09866,0.4888512,0.5271059
40.10865,0.4888512,0.5271059
40.11866,0.4888512,0.5271059
40.12865,0.4883862,0.5270262
40.13866,0.4883862,0.5270262
40.14865,0.4868295,0.5273101
40.15866,0.4868295,0.5273101
40.16866,0.4856671,0.5270646
40.17865,0.4856671,0.5270646
40.18866,0.4856671,0.5270646
40.19865,0.484984,0.5261868
40.20866,0.484984,0.5261868
40.21865,0.4848362,0.5257775
40.22866,0.4848362,0.5257775
40.23866,0.4851478,0.5252858
40.24866,0.4851478,0.5252858
40.25866,0.4851478,0.5252858
40.26865,0.4865088,0.5246844
40.27866,0.4865088,0.5246844
40.28865,0.4865088,0.5246844
40.29866,0.4871327,0.5254266
40.30865,0.4871327,0.5254266
40.31866,0.4871327,0.5254266
40.32866,0.4862601,0.5262431
40.33865,0.4862601,0.5262431
40.34866,0.4862601,0.5262431
40.35865,0.4862601,0.5262431
40.36866,0.4849086,0.5254965
40.37865,0.4849086,0.5254965
40.38866,0.4849086,0.5254965
40.39865,0.3730692,0.5293639
40.40866,0.3730692,0.5293639
40.41866,0.3730692,0.5293639
40.42865,0.2588637,0.5317711
40.43866,0.2588637,0.5317711
40.44865,0.2588637,0.5317711
40.45866,0.2588637,0.5317711
40.46865,0.2014918,0.5342422
40.47866,0.2014918,0.5342422
40.48866,0.2014918,0.5342422
40.49866,0.2308421,0.5320374
40.50866,0.2308421,0.5320374
40.51865,0.2308421,0.5320374
40.52866,0.2676284,0.5230974
40.53865,0.2676284,0.5230974
40.54866,0.2676284,0.5230974
40.55865,0.2676284,0.5230974
40.56866,0.303223,0.5201457
40.57866,0.303223,0.5201457
40.58865,0.303223,0.5201457
40.59866,0.3351082,0.5203993
40.60865,0.3351082,0.5203993
40.61866,0.3351082,0.5203993
40.62865,0.3682786,0.518078
40.63866,0.3682786,0.518078
40.64865,0.3682786,0.518078
40.65866,0.3682786,0.518078
40.66866,0.3942989,0.5226919
40.67865,0.3942989,0.5226919
40.68866,0.3942989,0.5226919
40.69865,0.4142426,0.5174297
40.70866,0.4142426,0.5174297
40.71865,0.4142426,0.5174297
40.72866,0.4230484,0.5130336
40.73866,0.4230484,0.5130336
40.74866,0.4230484,0.5130336
40.75866,0.4230484,0.5130336
40.76865,0.4425923,0.503648
40.77866,0.4425923,0.503648
40.78865,0.4425923,0.503648
40.79866,0.4491407,0.493448
40.80865,0.4491407,0.493448
40.81866,0.4491407,0.493448
40.82866,0.4509176,0.4885055
40.83865,0.4509176,0.4885055
40.84866,0.4509176,0.4885055
40.85865,0.4509176,0.4885055
40.86866,0.4509176,0.4885055
40.87865,0.4509176,0.4885055
40.88866,0.4509176,0.4885055
40.89865,0.4509176,0.4885055
40.90866,0.4509176,0.4885055
40.91866,0.4509176,0.4885055
40.92865,0.4509176,0.4885055
40.93866,0.4509176,0.4885055
40.94865,0.4509176,0.4885055
40.95866,0.4509176,0.4885055
40.96865,0.4509176,0.4885055
40.97866,0.4509176,0.4885055
40.98866,0.4509176,0.4885055
40.99866,0.4509176,0.4885055
41.00866,0.4509176,0.4885055
41.01865,0.4509176,0.4885055
41.02866,0.4509176,0.4885055
41.03865,0.4509176,0.4885055
41.04866,0.4509176,0.4885055
41.05865,0.4509176,0.4885055
41.06866,0.4509176,0.4885055
41.07866,0.4509176,0.4885055
41.08865,0.4509176,0.4885055
41.09866,0.4703476,0.5390193
41.10865,0.4703476,0.5390193
41.11866,0.4703476,0.5390193
41.12865,0.4815885,0.531582
41.13866,0.4815885,0.531582
41.14865,0.4815885,0.531582
41.15866,0.4815885,0.531582
41.16866,0.4815885,0.531582
41.17865,0.4815885,0.531582
41.18866,0.4815885,0.531582
41.19865,0.4815885,0.531582
41.20866,0.4815885,0.531582
41.21865,0.4815885,0.531582
41.22866,0.4815885,0.531582
41.23866,0.4815885,0.531582
41.24866,0.4815885,0.531582
41.25866,0.4815885,0.531582
41.26865,0.4815885,0.531582
41.27866,0.4815885,0.531582
41.28865,0.4815885,0.531582
41.29866,0.4815885,0.531582
41.30865,0.4815885,0.531582
41.31866,0.4815885,0.531582
41.32866,0.4815885,0.531582
41.33865,0.5176043,0.6320235
41.34866,0.5176043,0.6320235
41.35865,0.4857873,0.5489224
41.36866,0.4857873,0.5489224
41.37865,0.4857873,0.5489224
41.38866,0.4925956,0.5209825
41.39865,0.4925956,0.5209825
41.40866,0.4836597,0.52245
41.41866,0.4836597,0.52245
41.42865,0.4897214,0.5126404
41.43866,0.4897214,0.5126404
41.44865,0.4897214,0.5126404
41.45866,0.4906308,0.5036848
41.46865,0.4906308,0.5036848
41.47866,0.4934997,0.5021976
41.48866,0.4934997,0.5021976
41.49866,0.4934997,0.5021976
41.50866,0.4847467,0.5094144
41.51865,0.4847467,0.5094144
41.52866,0.4857287,0.5170271
41.53865,0.4857287,0.5170271
41.54866,0.4860683,0.5132928
41.55865,0.4860683,0.5132928
41.56866,0.4860683,0.5132928
41.57866,0.4860683,0.5132928
41.58865,0.5158024,0.5220288
41.59866,0.5158024,0.5220288
41.60865,0.5158024,0.5220288
41.61866,0.5985494,0.521048
41.62865,0.5985494,0.521048
41.63866,0.5985494,0.521048
41.64865,0.5899302,0.5201367
41.65866,0.5899302,0.5201367
41.66866,0.5899302,0.5201367
41.67865,0.5899302,0.5201367
41.68866,0.5882655,0.5220742
41.69865,0.5882655,0.5220742
41.70866,0.5882655,0.5220742
41.71865,0.5854954,0.5248281
41.72866,0.5854954,0.5248281
41.73866,0.5854954,0.5248281
41.74866,0.5797787,0.5322144
41.75866,0.5797787,0.5322144
41.76865,0.5797787,0.5322144
41.77866,0.5797787,0.5322144
41.78865,0.5801074,0.5315349
41.79866,0.5801074,0.5315349
41.80865,0.5801074,0.5315349
41.81866,0.5799851,0.530821
41.82866,0.5799851,0.530821
41.83865,0.5799851,0.530821
41.84866,0.5782937,0.5294114
41.85865,0.5782937,0.5294114
41.86866,0.5782937,0.5294114
41.87865,0.5782937,0.5294114
41.88866,0.5767026,0.5307376
41.89865,0.5767026,0.5307376
41.90866,0.5767026,0.5307376
41.91866,0.5768427,0.5330832
41.92865,0.5768427,0.5330832
41.93866,0.5768427,0.5330832
41.94865,0.5734446,0.5343642
41.95866,0.5734446,0.5343642
41.96865,0.5734446,0.5343642
41.97866,0.5734446,0.5343642
41.98866,0.5715442,0.5331709
41.99866,0.5715442,0.5331709
42.00866,0.5715442,0.5331709
42.01865,0.5709009,0.5311922
42.02866,0.5709009,0.5311922
42.03865,0.5709009,0.5311922
42.04866,0.5485233,0.5257074
42.05865,0.5485233,0.5257074
42.06866,0.5485233,0.5257074
42.07866,0.5485233,0.5257074
42.08865,0.5308986,0.5280735
42.09866,0.5308986,0.5280735
42.10865,0.5308986,0.5280735
42.11866,0.5248502,0.5280801
42.12865,0.5248502,0.5280801
42.13866,0.5248502,0.5280801
42.14865,0.5293145,0.5283625
42.15866,0.5293145,0.5283625
42.16866,0.5293145,0.5283625
42.17865,0.5293145,0.5283625
42.18866,0.5299853,0.528106
42.19865,0.5299853,0.528106
42.20866,0.5299853,0.528106
42.21865,0.5296049,0.5277848
42.22866,0.5296049,0.5277848
42.23866,0.5296049,0.5277848
42.24866,0.5299411,0.5277542
42.25866,0.5299411,0.5277542
42.26865,0.5299411,0.5277542
42.27866,0.5299411,0.5277542
42.28865,0.5298159,0.5269527
42.29866,0.5298159,0.5269527
42.30865,0.5298159,0.5269527
42.31866,0.5297183,0.5277148
42.32866,0.5297183,0.5277148
42.33865,0.5297183,0.5277148
42.34866,0.5291782,0.5277339
42.35865,0.5291782,0.5277339
42.36866,0.5291782,0.5277339
42.37865,0.5291782,0.5277339
42.38866,0.5286526,0.5272386
